captured_at,match_date,home_team,away_team,avg_home,avg_draw,avg_away,best_home,best_draw,best_away,commence_time
2026-06-30T22:11:55Z,2026-06-30,France,Sweden,1.0633,15.8560,68.3427,1.1300,50.0000,270.0000
2026-06-30T22:11:55Z,2026-07-01,Mexico,Ecuador,2.2108,2.8963,4.1338,2.2800,2.9900,4.4000
2026-06-30T22:11:55Z,2026-07-01,England,DR Congo,1.2836,5.3877,13.5105,1.3100,5.7000,16.0000
2026-06-30T22:11:55Z,2026-07-01,Belgium,Senegal,2.1862,3.2771,3.5792,2.2500,3.5200,3.9500
2026-06-30T22:11:55Z,2026-07-02,United States,Bosnia & Herzegovina,1.3775,4.8988,8.6667,1.4200,5.2000,10.0000
2026-06-30T22:11:55Z,2026-07-02,Spain,Austria,1.3279,5.2858,9.9950,1.3600,5.6000,12.0000
2026-06-30T22:11:55Z,2026-07-02,Portugal,Croatia,1.7850,3.5317,5.0050,1.8400,3.6500,5.5000
2026-06-30T22:11:55Z,2026-07-03,Switzerland,Algeria,2.0658,3.2404,3.9742,2.1400,3.3800,4.4000
2026-06-30T22:11:55Z,2026-07-03,Australia,Egypt,3.3588,2.8938,2.4946,3.5500,3.0600,2.6000
2026-06-30T22:11:55Z,2026-07-03,Argentina,Cape Verde,1.1696,7.6492,18.4779,1.2000,8.5000,23.0000
2026-06-30T22:11:55Z,2026-07-04,Colombia,Ghana,1.5212,3.9263,7.5496,1.5600,4.1000,8.5000
2026-06-30T22:11:55Z,2026-07-04,Canada,Morocco,4.8221,3.4721,1.8229,5.1000,3.6000,1.8800
2026-06-30T22:11:55Z,2026-07-05,Brazil,Norway,1.8794,3.4922,4.1489,1.9900,3.6500,4.4000
2026-06-30T22:17:14Z,2026-06-30,France,Sweden,1.0236,25.7921,122.4386,1.1200,50.0000,360.0000
2026-06-30T22:17:14Z,2026-07-01,Mexico,Ecuador,2.2121,2.8954,4.1233,2.3000,2.9900,4.4000
2026-06-30T22:17:14Z,2026-07-01,England,DR Congo,1.2836,5.3877,13.5105,1.3100,5.7000,16.0000
2026-06-30T22:17:14Z,2026-07-01,Belgium,Senegal,2.1862,3.2771,3.5792,2.2500,3.5200,3.9500
2026-06-30T22:17:14Z,2026-07-02,United States,Bosnia & Herzegovina,1.3779,4.8988,8.6667,1.4200,5.2000,10.0000
2026-06-30T22:17:14Z,2026-07-02,Spain,Austria,1.3279,5.2858,9.9950,1.3600,5.6000,12.0000
2026-06-30T22:17:14Z,2026-07-02,Portugal,Croatia,1.7850,3.5317,5.0050,1.8400,3.6500,5.5000
2026-06-30T22:17:14Z,2026-07-03,Switzerland,Algeria,2.0658,3.2404,3.9742,2.1400,3.3800,4.4000
2026-06-30T22:17:14Z,2026-07-03,Australia,Egypt,3.3588,2.8938,2.4946,3.5500,3.0600,2.6000
2026-06-30T22:17:14Z,2026-07-03,Argentina,Cape Verde,1.1679,7.7117,18.6133,1.2000,9.0000,23.0000
2026-06-30T22:17:14Z,2026-07-04,Colombia,Ghana,1.5212,3.9263,7.5496,1.5600,4.1000,8.5000
2026-06-30T22:17:14Z,2026-07-04,Canada,Morocco,4.8221,3.4721,1.8233,5.1000,3.6000,1.8900
2026-06-30T22:17:14Z,2026-07-05,Brazil,Norway,1.8800,3.4978,4.1600,1.9900,3.6500,4.4000
2026-07-13T21:15:27Z,2026-07-14,France,Spain,2.3684,3.2600,3.2052,2.4800,3.3500,3.3500,2026-07-14T19:00:00Z
2026-07-13T21:15:27Z,2026-07-15,England,Argentina,2.6436,2.9712,3.0484,2.8000,3.0800,3.2000,2026-07-15T19:00:00Z
2026-07-14T07:56:03Z,2026-07-14,France,Spain,2.4224,3.2356,3.1480,2.5200,3.3000,3.3000,2026-07-14T19:00:00Z
2026-07-14T07:56:03Z,2026-07-15,England,Argentina,2.6452,2.9672,3.0572,2.7800,3.0800,3.2000,2026-07-15T19:00:00Z
2026-07-14T13:45:45Z,2026-07-14,France,Spain,2.4068,3.1724,3.2528,2.5000,3.3000,3.4000,2026-07-14T19:00:00Z
2026-07-14T13:45:45Z,2026-07-15,England,Argentina,2.6600,2.9568,3.0504,2.7800,3.1000,3.2000,2026-07-15T19:00:00Z
2026-07-14T14:09:15Z,2026-07-14,France,Spain,2.4056,3.1692,3.2536,2.5000,3.3000,3.4000,2026-07-14T19:00:00Z
2026-07-14T14:09:15Z,2026-07-15,England,Argentina,2.6604,2.9536,3.0516,2.7800,3.0400,3.2000,2026-07-15T19:00:00Z
2026-07-15T08:01:29Z,2026-07-15,England,Argentina,2.7304,2.9279,3.0250,2.8400,3.0400,3.1500,2026-07-15T19:00:00Z
2026-07-15T10:58:45Z,2026-07-15,England,Argentina,2.7340,2.9352,3.0300,2.8600,3.0400,3.1500,2026-07-15T19:00:00Z
2026-07-16T08:06:00Z,2026-07-18,France,England,1.9713,3.7730,3.6748,2.0500,3.9500,3.9000,2026-07-18T21:00:00Z
2026-07-16T08:06:00Z,2026-07-19,Spain,Argentina,2.3261,3.0287,3.5691,2.3900,3.1200,3.8500,2026-07-19T19:00:00Z
2026-07-16T12:17:32Z,2026-07-18,France,England,1.9054,3.8629,3.8554,1.9900,4.0000,4.1000,2026-07-18T21:00:00Z
2026-07-16T12:17:32Z,2026-07-19,Spain,Argentina,2.3208,3.0350,3.5833,2.3800,3.1200,3.8000,2026-07-19T19:00:00Z
2026-07-17T08:02:57Z,2026-07-18,France,England,1.9024,3.8792,3.8576,1.9900,4.0300,4.0500,2026-07-18T21:00:00Z
2026-07-17T08:02:57Z,2026-07-19,Spain,Argentina,2.3012,3.0524,3.5936,2.3600,3.1500,3.8000,2026-07-19T19:00:00Z
